gene,symbol,outcome,mr_b,mr_p,gwas_min_p,eqtl_F_max,nsnp,pp4,ok,note
ENSG00000164116,GUCY1A3,cad,-0.668479105605703,0.0207637470667515,3.337e-23,12.6808,4167,2.4729146794859e-09,TRUE,""
ENSG00000164117,FBXO8,cad,0.270671376358783,0.271332121892765,5.43e-05,5.7464,3516,0.0131679822479395,TRUE,""
ENSG00000164120,HPGD,cad,0.0372557957988216,0.200105868954852,5.43e-05,46.5666,3517,0.00532973857155945,TRUE,""
ENSG00000164124,TMEM144,cad,0.0286438910733073,0.136967412262295,2.651e-05,72.6294,2159,0.00662004627963169,TRUE,""
ENSG00000164125,FAM198B,cad,-0.031660062501621,0.0702423294450998,2.651e-05,86.3651,2184,0.00735093149722925,TRUE,""
ENSG00000164134,NAA15,cad,-0.135079637168774,0.237779328309854,0.0006103,11.2008,2544,0.00617418750648347,TRUE,""
ENSG00000164136,IL15,cad,-0.00576094914880993,0.902259917132016,0.0001014,21.5867,2914,0.00767505028594206,TRUE,""
ENSG00000164142,FAM160A1,cad,-0.00068797164182557,0.985752818602644,2.802e-05,20.9316,2759,0.00268620282770838,TRUE,""
ENSG00000164144,ARFIP1,cad,0.00268824615643521,0.865410037659992,2.802e-05,101.9884,3280,0.00209772947079871,TRUE,""
ENSG00000164164,OTUD4,cad,-0.0290319075065801,0.872318437328316,1.245e-07,5.4994,2238,0.000310217613074284,TRUE,""
ENSG00000164167,LSM6,cad,-0.0745736074906158,0.169131444702671,5.177e-24,20.9656,2603,0.000255656146567742,TRUE,""
ENSG00000164168,TMEM184C,cad,-0.394288492256723,0.408754766219334,3.741e-06,4.9715,2411,0.00726178336002856,TRUE,""
ENSG00000164305,CASP3,cad,-0.0263164926159676,0.483209768172728,6.266e-06,41.3091,3546,0.00575257381372244,TRUE,""
ENSG00000164306,CCDC111,cad,0.00633515593441754,0.904483147958832,6.266e-06,13.613,3529,0.0037338119080639,TRUE,""
ENSG00000164323,KIAA1430,cad,0.0198064567197059,0.433431393700326,6.266e-06,44.8897,3705,0.00275377139201136,TRUE,""
ENSG00000164342,TLR3,cad,0.0410739730022262,0.504985075093846,0.0007051,17.0363,3830,0.00349502503542091,TRUE,""
ENSG00000168152,THAP9,cad,-0.0502132319997345,0.790528029851141,8.765e-06,6.0263,2571,0.00396324300049292,TRUE,""
ENSG00000168214,RBPJ,cad,0.0291612380927311,0.369022922462887,6.774e-05,32.2924,5027,0.0036825547786445,TRUE,""
ENSG00000168310,IRF2,cad,0.0141111921388926,0.8000106397393,6.266e-06,23.7796,3546,0.0035375329241244,TRUE,""
ENSG00000168421,RHOH,cad,0.0360524583523216,0.750894345430481,0.0001586,9.8745,5914,0.00279500248243971,TRUE,""
ENSG00000168538,TRAPPC11,cad,0.163545888639137,0.00894798466617374,2.413e-05,14.5076,3531,0.048822007220768,TRUE,""
ENSG00000168556,ING2,cad,0.067316726995217,0.387112963987488,2.413e-05,16.5888,3963,0.00351754751997475,TRUE,""
ENSG00000168564,CDKN2AIP,cad,0.00944315868352819,0.907698485974457,2.413e-05,15.0797,4147,0.00234717914261269,TRUE,""
ENSG00000168594,ADAM29,cad,-0.108654224126465,0.257992997348756,5.43e-05,10.9218,3152,0.00638174949168925,TRUE,""
ENSG00000168769,TET2,cad,-0.167917047317724,0.357022949173405,0.0004387,7.4065,2802,0.00458516274626077,TRUE,""
ENSG00000168785,TSPAN5,cad,0.0178745571154316,0.924839375934204,4.827e-07,9.9402,3592,0.000657651014688985,TRUE,""
ENSG00000168818,STX18,cad,-0.0125276241149726,0.936742243627213,1.541e-06,7.1043,7007,0.00216602491011191,TRUE,""
ENSG00000168824,NSG1,cad,-0.0156337311063969,0.135901626348589,2.352e-07,108.4076,6893,0.000518973874440832,TRUE,""
ENSG00000168826,ZBTB49,cad,-0.00865812818285304,0.802587348634153,2.352e-07,30.3495,6606,0.000396386272372831,TRUE,""
ENSG00000168884,TNIP2,cad,0.0855175780582968,0.466263860956852,2.352e-07,14.2436,5153,0.0010060047082681,TRUE,""
ENSG00000168936,TMEM129,cad,0.103428718889842,0.053628579127419,8.678e-05,17.567,5604,0.0142123006462536,TRUE,""
ENSG00000168993,CPLX1,cad,-0.00847909801979574,0.972492190799539,8.678e-05,6.2864,5444,0.00365488497068722,TRUE,""
ENSG00000169019,COMMD8,cad,0.0425706758711265,0.582319373576693,0.001568,13.7893,4987,0.00311154167149225,TRUE,""
ENSG00000169026,MFSD7,cad,-0.0198246723646107,0.455996980015239,8.678e-05,27.0451,5042,0.00268011269081426,TRUE,""
ENSG00000169245,CXCL10,cad,0.0106372183710633,0.805981023569994,1.637e-10,23.2591,3468,1.67761584295723e-06,TRUE,""
ENSG00000169299,PGM2,cad,-0.0139858034379806,0.610912097082934,3.565e-07,36.4694,7644,0.000369647478634593,TRUE,""
ENSG00000169429,IL8,cad,0.0731347886147095,0.183518271300562,0.000518,28.5201,2451,0.0113580613684449,TRUE,""
ENSG00000169435,RASSF6,cad,-0.0839536544157162,0.567709166197353,0.000518,21.1871,2513,0.00998896250157372,TRUE,""
ENSG00000169744,LDB2,cad,-0.0383341012372669,0.586538057936862,0.0007584,14.307,6453,0.00301626119978796,TRUE,""
ENSG00000169762,TAPT1,cad,-0.0633238786596798,0.0362297370857815,0.0007584,31.2015,6179,0.019307965875503,TRUE,""
ENSG00000170006,TMEM154,cad,0.126738228944483,0.431599020349282,2.802e-05,18.1833,3034,0.00943906185043089,TRUE,""
ENSG00000170088,TMEM192,cad,0.273634192383627,0.332351759462054,0.002041,6.1137,3557,0.00746910949476527,TRUE,""
ENSG00000170153,RNF150,cad,-0.000849246772376249,0.97582537985171,0.0002356,80.526,2791,0.00520337812156007,TRUE,""
ENSG00000170185,USP38,cad,-0.110144121076534,0.00689746940520269,0.0001014,24.887,2422,0.0848809347478904,TRUE,""
ENSG00000170365,SMAD1,cad,-0.155328338475099,0.0824150447448035,8.93e-15,11.345,2473,0.000364278056934849,TRUE,""
ENSG00000170390,DCLK2,cad,-0.00366078635798441,0.894705134640172,0.0008491,51.8879,2017,0.00401040471951244,TRUE,""
ENSG00000170448,NFXL1,cad,-0.0133782601188776,0.563625518315708,0.002043,168.0507,4807,0.00324378557960236,TRUE,""
ENSG00000170502,NUDT9,cad,0.0132370415864046,0.786247641141202,2.309e-05,21.4763,3420,0.00268058712665593,TRUE,""
ENSG00000170509,HSD17B13,cad,0.0239632595422456,0.361892593456348,2.309e-05,58.8491,3517,0.00619969694027981,TRUE,""
ENSG00000170522,ELOVL6,cad,0.120889227738534,0.393474480030812,9.739e-05,18.7025,2737,0.00946525864693935,TRUE,""
ENSG00000170801,HTRA3,cad,-0.00744879694861489,0.890294922852369,0.0001239,16.6352,7733,0.00260761663665306,TRUE,""
ENSG00000170846,AC093323.3,cad,-0.0201062991110824,0.614069193807047,0.0007186,44.3532,8410,0.00592364038063582,TRUE,""
ENSG00000170871,KIAA0232,cad,0.00311223633413529,0.960903669923658,0.0001239,28.5968,8430,0.00454124642444511,TRUE,""
ENSG00000170891,CYTL1,cad,-0.0214187298424629,0.438339659586755,3.277e-05,52.266,7975,0.00617364396973936,TRUE,""
ENSG00000170917,NUDT6,cad,-0.0576313982532242,0.3649981257585,0.0009706,23.7386,3187,0.005794484712434,TRUE,""
ENSG00000171476,HOPX,cad,-0.0389148287656391,0.50798927481078,1.169e-08,20.1248,4227,7.63137059073464e-06,TRUE,""
ENSG00000171497,PPID,cad,-0.256500148207326,0.054939442232871,2.651e-05,8.2012,2445,0.0123696178314471,TRUE,""
ENSG00000171503,ETFDH,cad,-0.0356201947125752,0.194674199649869,2.651e-05,37.7748,2418,0.0053483850080418,TRUE,""
ENSG00000172007,RAB33B,cad,0.0170732311043453,0.633416898529594,0.0006103,32.3196,2584,0.00346702956879322,TRUE,""
ENSG00000172403,SYNPO2,cad,-0.0388013615873633,0.440155991818408,1.229e-14,17.9946,3390,3.87485292710107e-06,TRUE,""
ENSG00000172493,AFF1,cad,0.152866851731215,0.262968258067611,2.309e-05,8.7273,3382,0.00526049455806516,TRUE,""
ENSG00000173011,TADA2B,cad,-0.0378557585490576,0.27194626541625,0.0001239,19.7492,8263,0.00592001191862023,TRUE,""
ENSG00000173040,EVC2,cad,0.135414303726602,0.293945777987673,3.277e-05,13.8599,8196,0.00786404471677238,TRUE,""
ENSG00000173083,HPSE,cad,-0.108788598789105,0.0807110274479302,8.765e-06,43.2677,2643,0.00775476591556263,TRUE,""
ENSG00000173085,COQ2,cad,0.0159871840165182,0.669940617616999,8.765e-06,28.7405,2744,0.00305314440837182,TRUE,""
ENSG00000173320,STOX2,cad,0.187062345058521,0.031148344770853,6.266e-06,10.7104,3656,0.0028403052084515,TRUE,""
ENSG00000173542,MOB1B,cad,-0.34987014920705,0.186944508588939,8.155e-06,8.0281,2608,0.0125164433555315,TRUE,""
ENSG00000173597,SULT1B1,cad,-0.0947293201586689,0.217895724527359,0.003111,12.9332,3943,0.00566361688529862,TRUE,""
ENSG00000174123,TLR10,cad,0.0441315788732711,0.571925908937657,3.565e-07,15.7203,6573,0.000463019260610155,TRUE,""
ENSG00000174130,TLR6,cad,0.0454181964374186,0.501500208935513,3.565e-07,16.0385,6460,0.000438190705884839,TRUE,""
ENSG00000174137,FAM53A,cad,0.0700411154091116,0.0126683920827285,8.678e-05,41.3311,5557,0.00924978878859026,TRUE,""
ENSG00000174607,UGT8,cad,-0.0597468193079489,0.380734796772787,6.238e-05,21.1389,3093,0.00525974269797003,TRUE,""
ENSG00000174720,LARP7,cad,0.0147330589341455,0.914120123827297,0.002528,13.2657,2759,0.00488626612468069,TRUE,""
ENSG00000174749,C4orf32,cad,-0.0471676058778908,0.0676116774205958,0.0008712,44.716,2707,0.153948149748456,TRUE,""
ENSG00000174780,SRP72,cad,0.0163449137071857,0.657869068133222,1.169e-08,33.4923,4081,6.96898296347105e-06,TRUE,""
ENSG00000174792,C4orf26,cad,-0.207193452712989,0.0516032803187956,1.637e-10,8.9733,3270,1.03636183076613e-05,TRUE,""
ENSG00000174796,THAP6,cad,0.000403211978713203,0.986002743281724,1.637e-10,42.4336,3232,1.61495588908882e-06,TRUE,""
ENSG00000174799,CEP135,cad,-0.0906999304503258,0.118428574524212,1.169e-08,15.8697,3621,1.71469426515499e-05,TRUE,""
ENSG00000175920,DOK7,cad,-0.00784261194481936,0.756298745303894,2.352e-07,31.5665,5755,0.000358937891446386,TRUE,""
ENSG00000178163,ZNF518B,cad,-0.0112037147003479,0.7603016088484,4.079e-05,26.1473,8005,0.00259743440459623,TRUE,""
ENSG00000178222,RNF212,cad,0.103228681675324,0.0667530151696345,8.678e-05,18.9661,5654,0.0127627404218314,TRUE,""
ENSG00000178636,RP11-455G16.1,cad,0.00187673429820847,0.954690030337856,1.229e-14,16.4901,3162,1.68437900549351e-10,TRUE,""
ENSG00000178950,GAK,cad,0.530028066769054,0.0973743745412839,8.678e-05,6.7734,5499,0.0184141088658742,TRUE,""
ENSG00000178988,MRFAP1L1,cad,0.0267351016879042,0.947794862895948,0.0007186,6.6231,8423,0.00733200955269381,TRUE,""
ENSG00000179010,MRFAP1,cad,-0.0583524027459954,0.446541183638091,0.0007186,15.5572,8422,0.00408336362165668,TRUE,""
ENSG00000179299,NSUN7,cad,0.0215565001278272,0.35183572722835,0.0001586,45.8359,6140,0.00336809627090698,TRUE,""
ENSG00000179387,ELMOD2,cad,-0.150292391931875,0.518179726334666,0.001277,4.9477,2664,0.0038804666564857,TRUE,""
ENSG00000179967,PPP1R14BP3,cad,0.164610531400735,0.0124193306515523,0.0006103,7.2031,2583,0.0222751545645539,TRUE,""
ENSG00000179979,CRIPAK,cad,-0.0140047771643525,0.484680040754928,8.678e-05,73.7138,5639,0.00418585319215375,TRUE,""
ENSG00000180346,TIGD2,cad,0.134653120357975,0.0824150447448035,5.664e-05,21.8116,3385,0.0198575233648268,TRUE,""
ENSG00000180712,RP11-290F5.2,cad,-0.0785770712268629,0.282254392880173,6.266e-06,20.2221,3627,0.00758091139380055,TRUE,""
ENSG00000181004,BBS12,cad,0.0499352116768357,0.354201475138791,0.001663,22.3402,3147,0.00484398596369044,TRUE,""
ENSG00000181215,C4orf50,cad,-0.0892194372388484,0.409146336658874,3.277e-05,9.3417,7831,0.00406241421016015,TRUE,""
ENSG00000181381,DDX60L,cad,0.0308403635926842,0.142466754827972,3.092e-08,46.9458,2945,0.000162709155591036,TRUE,""
ENSG00000181826,RELL1,cad,-0.564502443912991,0.085156689726987,3.565e-07,7.5147,7419,0.00470748562475807,TRUE,""
ENSG00000181982,CCDC149,cad,-0.0180828288377098,0.735740012142954,6.942e-05,26.5777,5965,0.00364802745739215,TRUE,""
ENSG00000182308,DCAF4L1,cad,-0.186256131789271,0.262899084716929,0.0007454,9.0012,6772,0.00655539893673547,TRUE,""
ENSG00000182552,RWDD4,cad,0.09380649858686,0.0473943981350413,2.413e-05,9.8235,3626,0.0123042585439937,TRUE,""
ENSG00000182903,ZNF721,cad,-0.0136482225695391,0.679362411118567,8.678e-05,36.3325,4303,0.00326499952495295,TRUE,""
ENSG00000183423,LRIT3,cad,0.00592322651495645,0.959618036952282,9.739e-05,11.7978,2860,0.00344867672718793,TRUE,""
ENSG00000183439,TRIM61,cad,0.115444731201499,0.104162558830439,0.002041,13.3517,3508,0.0232654403373066,TRUE,""
ENSG00000184178,SCFD2,cad,-0.138342463256971,0.138982206349332,5.527e-06,18.6566,2899,0.00390425709339582,TRUE,""
ENSG00000184985,SORCS2,cad,-0.049527301965154,0.487965471052699,0.0001239,14.1954,8420,0.00356398922626566,TRUE,""
ENSG00000185049,NELFA,cad,0.0338881221811225,0.863112229226665,5.553e-06,5.9893,5450,0.00340504304691119,TRUE,""
ENSG00000185477,GPRIN3,cad,-0.120614591923779,0.0629351845444771,5.664e-05,15.6148,3176,0.0145541720310759,TRUE,""
ENSG00000185619,PCGF3,cad,-0.000737235532139789,0.973844536648733,8.678e-05,45.0172,5222,0.00240942704751623,TRUE,""
ENSG00000185818,NAT8L,cad,-0.0165892075942418,0.811256040645968,5.553e-06,12.9075,5432,0.00249916161946212,TRUE,""
ENSG00000186222,BLOC1S4,cad,-0.0116326553523808,0.912905061879697,0.0007186,8.6592,8406,0.00290615652347325,TRUE,""
ENSG00000186352,ANKRD37,cad,0.11013691416535,0.44841236091116,6.266e-06,7.596,3812,0.00256079155439071,TRUE,""
ENSG00000186777,ZNF732,cad,-0.0316680550285424,0.870793542493896,8.678e-05,5.8761,3714,0.00608195563602469,TRUE,""
ENSG00000188848,BEND4,cad,-0.0250673904051856,0.855725415320072,0.0007454,7.748,6791,0.00396030498757914,TRUE,""
ENSG00000189308,LIN54,cad,0.137261358174868,0.0371140703207508,8.765e-06,19.1559,2549,0.0352099894223656,TRUE,""
ENSG00000196159,FAT4,cad,-0.0738264838177246,0.611497870744714,2.6e-05,7.6631,3362,0.00319756890062351,TRUE,""
ENSG00000196355,AC021860.1,cad,0.0314344165894947,0.0411263899535226,3.565e-07,34.2155,6729,0.0035249734788273,TRUE,""
ENSG00000196526,AFAP1,cad,0.0150959734771513,0.197698767203095,0.0001239,131.4109,8626,0.00998131891477925,TRUE,""
ENSG00000196782,MAML3,cad,-0.0303588725085592,0.120728244530823,0.001277,35.3924,2431,0.00924464196804264,TRUE,""
ENSG00000196810,CTBP1-AS1,cad,0.0102359747308808,0.812433265726068,8.678e-05,21.6001,5579,0.00278481884623987,TRUE,""
ENSG00000196951,RP11-425I13.3,cad,0.193931799036408,0.0381086485749726,0.001277,7.5349,2700,0.0241470457557844,TRUE,""
ENSG00000197057,DTHD1,cad,0.102391675959325,0.482920602536358,0.0003192,13.4397,7909,0.0068569013729795,TRUE,""
ENSG00000197465,GYPE,cad,0.0102228498174779,0.294460296006904,0.00024,72.3786,2204,0.00433537183685505,TRUE,""
ENSG00000197701,ZNF595,cad,0.0446175919932285,0.563179729625262,8.678e-05,14.6701,3099,0.00324365805137419,TRUE,""
ENSG00000197894,ADH5,cad,0.109523817652662,0.120437188394991,4.827e-07,21.4139,3532,0.0231354816943155,TRUE,""
ENSG00000198189,HSD17B11,cad,-0.0223449246714009,0.325178960006528,2.309e-05,59.3234,3527,0.00392161693834055,TRUE,""
ENSG00000198301,SDAD1,cad,0.0384860714650062,0.398207109968035,1.637e-10,10.2022,3511,2.38263220690881e-06,TRUE,""
ENSG00000198515,CNGA1,cad,0.00650303130221393,0.876876835728897,0.002046,20.4366,4628,0.00326005162000477,TRUE,""
ENSG00000198589,LRBA,cad,0.0908927494195016,0.236169551417458,0.004213,15.0283,1856,0.00568326210585317,TRUE,""
ENSG00000198948,MFAP3L,cad,-0.00604447923320618,0.956892098247027,0.0007087,17.5762,3745,0.00528110553482489,TRUE,""
ENSG00000205208,C4orf46,cad,-0.236300971455062,0.269638209157154,2.651e-05,5.2277,2361,0.017568641578699,TRUE,""
ENSG00000205959,RP11-689P11.2,cad,0.0149004265025542,0.786247641141202,0.0001239,16.1812,6841,0.00275499708922213,TRUE,""
ENSG00000206113,RP11-503N18.1,cad,-0.00724666095887146,0.78972582092805,5.553e-06,14.2543,5075,0.0015250873646965,TRUE,""
ENSG00000207697,MIR573,cad,-0.178905224263956,0.171180318164682,6.412e-05,5.474,6201,0.00595570593138833,TRUE,""
ENSG00000211553,AC118278.1,cad,0.0127817809331495,0.149675682559884,8.678e-05,65.4334,3300,0.00426430382891695,TRUE,""
ENSG00000212588,SNORA26,cad,0.226511731233528,0.121048513712881,5.527e-06,6.4025,2625,0.00550340960277614,TRUE,""
ENSG00000213759,UGT2B11,cad,-0.0620883952523558,0.0258195167837651,0.0002545,34.5135,3938,0.0488232848194261,TRUE,""
ENSG00000214367,HAUS3,cad,0.171713803425056,0.582004785883696,5.553e-06,5.8668,5342,0.00537209503765961,TRUE,""
ENSG00000214846,RP11-115L11.1,cad,0.0144847006086051,0.237869838089298,0.0009981,35.1275,6220,0.00562689815145519,TRUE,""
ENSG00000215375,MYL5,cad,0.0112990426498591,0.759260815924473,8.678e-05,18.028,5004,0.00259744087323107,TRUE,""
ENSG00000218422,AC016773.1,cad,0.0203032327575005,0.053628579127419,8.678e-05,49.4575,5555,0.0121504358522035,TRUE,""
ENSG00000224097,RP11-472B18.1,cad,-0.392902035928169,0.0161372244507431,0.0001093,6.1754,6106,0.046941094543288,TRUE,""
ENSG00000225094,SETP20,cad,0.011757437947529,0.871178155583461,5.12e-05,6.3172,2810,0.00363808068850489,TRUE,""
ENSG00000225892,RP11-384K6.2,cad,0.00652321262999189,0.519531471756493,1.229e-14,43.2072,3092,6.09394227377143e-06,TRUE,""
ENSG00000226950,DANCR,cad,0.0302888580895499,0.290296562436266,5.527e-06,43.6864,2679,0.0046106411765937,TRUE,""
ENSG00000227189,AC092535.3,cad,-0.0981186241990586,0.654832588407999,8.678e-05,4.933,5540,0.0106256359666129,TRUE,""
ENSG00000229585,RPL21P44,cad,0.0172213617480867,0.659446150240903,1.029e-05,10.7691,2736,0.00143152785413814,TRUE,""
ENSG00000229894,GK3P,cad,0.0262820310570209,0.776921327410532,0.002041,4.6952,3514,0.0030206156413835,TRUE,""
ENSG00000230069,LRRC37A15P,cad,-0.0101067881715236,0.369958168208807,0.0004634,38.1637,2299,0.00417231678644557,TRUE,""
ENSG00000231160,RP11-617D20.1,cad,0.0501568259296525,0.0300816146242915,3.565e-07,45.5575,6815,0.00418359110077593,TRUE,""
ENSG00000232021,LEF1-AS1,cad,-0.218806496707892,0.307914483787551,3.112e-05,9.9595,2895,0.0128665165371875,TRUE,""
ENSG00000233799,AC139887.4,cad,0.013592611141452,0.812433265726068,8.678e-05,6.532,5288,0.00375605172176708,TRUE,""
ENSG00000234492,RPL34-AS1,cad,0.0455457257591606,0.706137056836058,3.112e-05,7.9724,2810,0.00279501422399252,TRUE,""
ENSG00000236296,GUSBP5,cad,0.0593137907230277,0.0237673352613926,0.0003009,59.6565,2501,0.00356837535168527,TRUE,""
ENSG00000237765,FAM200B,cad,-0.00975347655966498,0.59590184601457,0.0009981,63.3499,6464,0.0036106099517609,TRUE,""
ENSG00000238206,RP11-472B18.2,cad,-0.0592743015955162,0.0663479590739161,0.0001853,11.6952,5889,0.0172237490587697,TRUE,""
ENSG00000240005,RP11-293A21.1,cad,-0.0078792678825939,0.668235141795249,6.774e-05,31.5607,5399,0.00253142260128922,TRUE,""
ENSG00000240669,RP11-555K12.2,cad,-0.0771958533374188,0.325726251840178,2.802e-05,4.8638,2939,0.00371424791069901,TRUE,""
ENSG00000242686,RP11-1191J2.2,cad,0.0908801103443674,0.0334769742112885,8.678e-05,13.9465,4930,0.0349426723817827,TRUE,""
ENSG00000243417,RP11-555K12.1,cad,-0.0334789241398402,0.435590430382112,2.802e-05,10.1917,2930,0.00333902618375604,TRUE,""
ENSG00000243449,C4orf48,cad,-0.0243518587514742,0.829467463683656,5.553e-06,8.2898,5477,0.00244707396321703,TRUE,""
ENSG00000244459,RP11-1398P2.1,cad,0.0194228908700491,0.325582413807624,8.678e-05,44.2617,5590,0.00666840430874434,TRUE,""
ENSG00000245213,RP11-10K16.1,cad,0.0898175748634831,0.00257409360049706,2.478e-05,17.1651,2843,0.219619292404647,TRUE,""
ENSG00000245562,RP11-367J11.3,cad,-0.0250261381295911,0.847851506329683,0.0001239,8.6839,8261,0.00841098840717246,TRUE,""
ENSG00000245685,AF146191.4,cad,-0.00908058212113537,0.595245548732816,0.00948,25.2008,398,0.00357812995182431,TRUE,""
ENSG00000245954,RP11-18H21.1,cad,-0.0238820983913166,0.0584499966369085,2.802e-05,69.7729,2867,0.00547234421684859,TRUE,""
ENSG00000246090,RP11-696N14.1,cad,0.000873515799644481,0.989501821862948,4.827e-07,16.9832,3449,0.000990888097361524,TRUE,""
ENSG00000246375,RP11-10L7.1,cad,-0.0195719082466438,0.627949198524385,0.0001565,19.9234,2727,0.00687165848966352,TRUE,""
ENSG00000246448,RP13-578N3.3,cad,0.0113957902778527,0.294460296006904,0.001549,43.4783,2416,0.00315159494457514,TRUE,""
ENSG00000246526,RP11-539L10.2,cad,0.0131390227094594,0.362586419348596,0.0007186,33.3626,8336,0.0045338141988117,TRUE,""
ENSG00000246560,RP11-10L12.4,cad,0.00294708076988939,0.886403006367064,0.0004634,47.4495,2368,0.00289556969004201,TRUE,""
ENSG00000247950,SEC24B-AS1,cad,0.0439038741776651,0.776392242297557,3.112e-05,8.0467,2854,0.00714270530103629,TRUE,""
ENSG00000248019,FAM13A-AS1,cad,-0.0815642213447597,0.0481989928236466,5.664e-05,26.2249,3254,0.0253234338927078,TRUE,""
ENSG00000248049,RP11-453E17.1,cad,-0.0320155824506232,0.224293681815482,0.0002545,45.1078,1548,0.00406632638125505,TRUE,""
ENSG00000248213,CICP16,cad,-0.0147121363598378,0.882225851923449,1.229e-14,7.4208,3097,1.45865553030484e-05,TRUE,""
ENSG00000248280,RP11-33B1.2,cad,-0.05511837050472,1.9958293239987e-06,1.229e-14,41.4688,2979,4.95371931769788e-05,TRUE,""
ENSG00000248429,RP11-597D13.9,cad,0.0211692430027308,0.223243461130903,2.651e-05,33.2873,2175,0.00661917782878445,TRUE,""
ENSG00000248516,RP11-265O12.1,cad,0.0373278589148746,0.475050524053953,2.352e-07,12.4911,6747,0.00052412833601439,TRUE,""
ENSG00000248632,RP11-366M4.11,cad,0.0359863153477286,0.270216506507971,0.002041,17.7216,3506,0.0061877808867048,TRUE,""
ENSG00000248780,RP11-632F7.1,cad,0.0279144638636899,0.317310507862914,0.0001586,14.2005,6065,0.00359664978513619,TRUE,""
ENSG00000248810,RP11-362F19.1,cad,0.00641620715305429,0.493842236243828,0.0002356,54.4218,2799,0.00414798285360425,TRUE,""
ENSG00000248936,RP11-36B15.1,cad,-0.0206603605059989,0.468981059723151,3.565e-07,15.0776,7482,0.000428138253533516,TRUE,""
ENSG00000248971,KRT8P46,cad,-0.0117406972885426,0.369958168208807,0.0004634,32.8526,2302,0.00417214893454585,TRUE,""
