"gene","symbol","outcome","nsnp","method","b","se","pval"
"ENSG00000182511","FES","cad",14,"Weighted median",-0.18083660386758,0.026708854171536,1.2819511782205e-11
"ENSG00000182511","FES","cad",14,"MR Egger",-0.22471156109758,0.0485562937830942,0.000582245922749739
"ENSG00000182923","CEP63","cad",26,"Inverse variance weighted (fixed effects)",-0.0973350434905401,0.0203950059207214,1.81958526345389e-06
"ENSG00000182923","CEP63","cad",26,"Weighted median",-0.0851621147219333,0.0232437819501417,0.000248436278040786
"ENSG00000182923","CEP63","cad",26,"MR Egger",-0.0655078395963631,0.039429614626363,0.109644968266293
"ENSG00000182934","SRPR","cad",2,"Inverse variance weighted (fixed effects)",-0.339981493151621,0.102742104635578,0.000936042275817133
"ENSG00000183049","CAMK1D","cad",19,"Inverse variance weighted (fixed effects)",0.0868406675226101,0.0198030449724088,1.1586972516087e-05
"ENSG00000183049","CAMK1D","cad",19,"Weighted median",0.103654656222838,0.027579941502087,0.000171047855618292
"ENSG00000183049","CAMK1D","cad",19,"MR Egger",0.0916027552223772,0.0312844619637561,0.00938692072720395
"ENSG00000183784","C9orf66","cad",7,"Inverse variance weighted (fixed effects)",-0.144052513992586,0.0429552589016247,0.000797826320620349
"ENSG00000183784","C9orf66","cad",7,"Weighted median",-0.17931864945418,0.0468509171203164,0.000129487701144715
"ENSG00000183784","C9orf66","cad",7,"MR Egger",-0.280187644651865,0.0879237827443221,0.0243544864882604
"ENSG00000184752","NDUFA12","cad",20,"Inverse variance weighted (fixed effects)",0.000750360315580929,0.0178804984031997,0.966526367638456
"ENSG00000184752","NDUFA12","cad",20,"Weighted median",-0.0090949780071606,0.0338221465789413,0.788002022856776
"ENSG00000184752","NDUFA12","cad",20,"MR Egger",-0.0310274480223364,0.0452706833660773,0.501838615481954
"ENSG00000184897","H1FX","cad",4,"Inverse variance weighted (fixed effects)",-0.194170482164251,0.0662199157974467,0.00336562637666208
"ENSG00000184897","H1FX","cad",4,"Weighted median",-0.197961742108878,0.0684635368979141,0.00383417837535533
"ENSG00000184897","H1FX","cad",4,"MR Egger",-0.382435481596916,0.225845680267788,0.232467903136098
"ENSG00000185019","UBOX5","cad",4,"Inverse variance weighted (fixed effects)",-0.114900700306704,0.0324522936224379,0.000399213211675364
"ENSG00000185019","UBOX5","cad",4,"Weighted median",-0.115000608638549,0.0315447692982919,0.00026673584123214
"ENSG00000185019","UBOX5","cad",4,"MR Egger",-0.182461861791318,0.0654169143342325,0.108094615268273
"ENSG00000185482","STAC3","cad",2,"Inverse variance weighted (fixed effects)",-0.341464258187876,0.0928113560242744,0.000234038728237917
"ENSG00000185614","FAM212A","cad",5,"Inverse variance weighted (fixed effects)",-0.288484542178608,0.0553895544178608,1.90594826257605e-07
"ENSG00000185614","FAM212A","cad",5,"Weighted median",-0.261199493888905,0.0626950069082153,3.09728621973765e-05
"ENSG00000185614","FAM212A","cad",5,"MR Egger",-0.0257415996133452,0.146242193192102,0.871489231366507
"ENSG00000185627","PSMD13","cad",3,"Inverse variance weighted (fixed effects)",-0.109207562300528,0.0273517064807786,6.53211254340361e-05
"ENSG00000185627","PSMD13","cad",3,"Weighted median",-0.112578106279945,0.0277124631518797,4.85782979017674e-05
"ENSG00000185627","PSMD13","cad",3,"MR Egger",-0.12350266871005,0.0627052862652747,0.299088941044715
"ENSG00000187535","IFT140","cad",3,"Inverse variance weighted (fixed effects)",0.164826389063062,0.0708957458132913,0.0200766519489799
"ENSG00000187535","IFT140","cad",3,"Weighted median",0.203794501575106,0.0762599926417098,0.00753187727611567
"ENSG00000187535","IFT140","cad",3,"MR Egger",0.922818670182845,0.236351778233169,0.159619528160934
"ENSG00000187860","CCDC157","cad",3,"Inverse variance weighted (fixed effects)",-0.357080387518413,0.0782268760210148,5.00265014980196e-06
"ENSG00000187860","CCDC157","cad",3,"Weighted median",-0.353612239485355,0.0841055868685156,2.61793390553669e-05
"ENSG00000187860","CCDC157","cad",3,"MR Egger",-0.40026185960418,0.301161182546234,0.410646475586407
"ENSG00000188277","C15orf62","cad",2,"Inverse variance weighted (fixed effects)",0.637245154846097,0.169482996222328,0.000169957087876129
"ENSG00000196118","C16orf93","cad",4,"Inverse variance weighted (fixed effects)",-0.227396666263042,0.0620951120934206,0.000250185170142077
"ENSG00000196118","C16orf93","cad",4,"Weighted median",-0.247316701862726,0.0685046763740279,0.000305941724215994
"ENSG00000196118","C16orf93","cad",4,"MR Egger",-0.295618057454694,0.129865713186112,0.150579784834402
"ENSG00000196387","ZNF140","cad",2,"Inverse variance weighted (fixed effects)",0.296570503418618,0.095588779684229,0.00191850725458525
"ENSG00000196821","C6orf106","cad",11,"Inverse variance weighted (fixed effects)",0.204301219560476,0.0345998815953803,3.53332479747139e-09
"ENSG00000196821","C6orf106","cad",11,"Weighted median",0.236891727367557,0.0386049782792232,8.44655949907641e-10
"ENSG00000196821","C6orf106","cad",11,"MR Egger",0.280228271231108,0.0503330162509081,0.000348505720386834
"ENSG00000196968","FUT11","cad",2,"Inverse variance weighted (fixed effects)",0.284719477745064,0.0664138360610325,1.81061036898153e-05
"ENSG00000197093","GAL3ST4","cad",7,"Inverse variance weighted (fixed effects)",0.157410903610075,0.0394636161795693,6.64195073424611e-05
"ENSG00000197093","GAL3ST4","cad",7,"Weighted median",0.149238327550657,0.0409020024742871,0.000263590957824531
"ENSG00000197093","GAL3ST4","cad",7,"MR Egger",0.0420347535849728,0.0698232462882893,0.573418332901652
"ENSG00000197136","PCNXL3","cad",4,"Inverse variance weighted (fixed effects)",0.200273491268712,0.0497990869872994,5.77968491507318e-05
"ENSG00000197136","PCNXL3","cad",4,"Weighted median",0.219419757368173,0.0528786554776798,3.33208440989862e-05
"ENSG00000197136","PCNXL3","cad",4,"MR Egger",0.33741477134096,0.149601743332314,0.152775153365462
"ENSG00000197256","KANK2","cad",5,"Inverse variance weighted (fixed effects)",-0.162859050540831,0.0725201953502947,0.0247228343701274
"ENSG00000197256","KANK2","cad",5,"Weighted median",-0.0473804161628183,0.173968693347605,0.785352726243843
"ENSG00000197256","KANK2","cad",5,"MR Egger",-0.0217995028314997,0.857693651390859,0.981318938611841
"ENSG00000197520","FAM177B","cad",10,"Inverse variance weighted (fixed effects)",0.23836039604743,0.0283725818556082,4.42382100134505e-17
"ENSG00000197520","FAM177B","cad",10,"Weighted median",0.207172338028466,0.0296980044704997,3.03771203215078e-12
"ENSG00000197520","FAM177B","cad",10,"MR Egger",0.130984487857792,0.0629613630715055,0.0710715598863011
"ENSG00000197536","C5orf56","cad",2,"Inverse variance weighted (fixed effects)",0.376913631871389,0.0922626894643237,4.40345646692318e-05
"ENSG00000198182","ZNF607","cad",2,"Inverse variance weighted (fixed effects)",0.260307321929461,0.0676178235240512,0.00011826981976112
"ENSG00000198208","RPS6KL1","cad",4,"Inverse variance weighted (fixed effects)",0.141767327166105,0.0392696128147732,0.000306076036131082
"ENSG00000198208","RPS6KL1","cad",4,"Weighted median",0.139228856629637,0.0407113177501902,0.00062642908975792
"ENSG00000198208","RPS6KL1","cad",4,"MR Egger",0.116377190343835,0.0715075595381619,0.245167794092556
"ENSG00000198270","TMEM116","cad",14,"Inverse variance weighted (fixed effects)",-0.15141757454641,0.0225838398869414,2.01838722282313e-11
"ENSG00000198270","TMEM116","cad",14,"Weighted median",-0.176666615827433,0.0250641603362888,1.80759217465742e-12
"ENSG00000198270","TMEM116","cad",14,"MR Egger",-0.281871938385885,0.0707432253031061,0.00181174965631265
"ENSG00000198324","FAM109A","cad",2,"Inverse variance weighted (fixed effects)",-0.373617757144485,0.063725004082392,4.5466168379021e-09
"ENSG00000198353","HOXC4","cad",3,"Inverse variance weighted (fixed effects)",-0.375595881247518,0.05614986089133,2.24442173594967e-11
"ENSG00000198353","HOXC4","cad",3,"Weighted median",-0.36224043711938,0.063445331120735,1.13315702161351e-08
"ENSG00000198353","HOXC4","cad",3,"MR Egger",-0.560771356642552,0.374574739454731,0.374905257676773
"ENSG00000198380","GFPT1","cad",16,"Inverse variance weighted (fixed effects)",0.0917332789737133,0.0226694435985199,5.19756572037542e-05
"ENSG00000198380","GFPT1","cad",16,"Weighted median",0.0825313426397715,0.0252157723973387,0.001064106921601
"ENSG00000198380","GFPT1","cad",16,"MR Egger",0.03388764792215,0.0530494767928259,0.53326948448018
"ENSG00000198700","IPO9","cad",2,"Inverse variance weighted (fixed effects)",-0.294729715247685,0.0618510614609531,1.88711243786124e-06
"ENSG00000198901","PRC1","cad",4,"Inverse variance weighted (fixed effects)",0.0803259691129626,0.0636106544877177,0.206669910960198
"ENSG00000198901","PRC1","cad",4,"Weighted median",0.00954239873896453,0.0764612866457719,0.900681575052461
"ENSG00000198901","PRC1","cad",4,"MR Egger",0.0882272056925485,0.356212648312848,0.827488624077283
"ENSG00000202533","Y_RNA","cad",2,"Inverse variance weighted (fixed effects)",0.136803099262755,0.0369211236844012,0.000211157382944542
"ENSG00000203288","RP11-98D18.9","cad",2,"Inverse variance weighted (fixed effects)",0.276223593540895,0.0421620657829962,5.69726705453353e-11
"ENSG00000203804","C1orf138","cad",3,"Inverse variance weighted (fixed effects)",-0.400125845129665,0.111878212231201,0.000348303645079509
"ENSG00000203804","C1orf138","cad",3,"Weighted median",-0.4295449600364,0.149331156492987,0.00402164343758125
"ENSG00000203804","C1orf138","cad",3,"MR Egger",0.537868876985403,0.709179245148739,0.58691020000024
"ENSG00000204160","ZDHHC18","cad",5,"Inverse variance weighted (fixed effects)",0.132133145022494,0.0333928534844194,7.59195342563347e-05
"ENSG00000204160","ZDHHC18","cad",5,"Weighted median",0.116931177729289,0.0333494442295423,0.000454484070396631
"ENSG00000204160","ZDHHC18","cad",5,"MR Egger",0.0644671565822144,0.101216343673721,0.569450054708413
"ENSG00000204277","RP11-219G17.4","cad",3,"Inverse variance weighted (fixed effects)",-0.091517935024122,0.0315922626801499,0.00376934155942861
"ENSG00000204277","RP11-219G17.4","cad",3,"Weighted median",-0.0983338049083355,0.0339019359132633,0.00372524366847197
"ENSG00000204277","RP11-219G17.4","cad",3,"MR Egger",-0.172375634043925,0.0765882740758506,0.266178574947794
"ENSG00000204650","CRHR1-IT1","cad",17,"Inverse variance weighted (fixed effects)",0.0483157921473312,0.0195564779234506,0.0134895128389877
"ENSG00000204650","CRHR1-IT1","cad",17,"Weighted median",0.062150570275651,0.0237776972742504,0.00895367493746438
"ENSG00000204650","CRHR1-IT1","cad",17,"MR Egger",0.0741047978813815,0.0393107963976263,0.0789393056447383
"ENSG00000204842","ATXN2","cad",2,"Inverse variance weighted (fixed effects)",-0.179440549398519,0.139175356201449,0.197289409731688
"ENSG00000205517","RGL3","cad",5,"Inverse variance weighted (fixed effects)",0.0559620141600761,0.0244428571693452,0.0220500978768298
"ENSG00000205517","RGL3","cad",5,"Weighted median",0.111282974849528,0.0440019847600981,0.0114373544888897
"ENSG00000205517","RGL3","cad",5,"MR Egger",0.136635619415395,0.113911088823717,0.316432118329642
"ENSG00000211513","MIR320E","cad",4,"Inverse variance weighted (fixed effects)",0.131881042036571,0.0354133576492844,0.000196053662214785
"ENSG00000211513","MIR320E","cad",4,"Weighted median",0.122352202197843,0.0372889342470526,0.00103368866183788
"ENSG00000211513","MIR320E","cad",4,"MR Egger",0.0606380411921319,0.0976259364748582,0.597873104139297
"ENSG00000212293","SNORA16","cad",13,"Inverse variance weighted (fixed effects)",-0.0404069044559483,0.00862981899629925,2.83753647434351e-06
"ENSG00000212293","SNORA16","cad",13,"Weighted median",-0.04151152497353,0.00890653823747927,3.14994446249454e-06
"ENSG00000212293","SNORA16","cad",13,"MR Egger",-0.0522175113351002,0.0207981190522184,0.0289512101268562
"ENSG00000212541","U6","cad",5,"Inverse variance weighted (fixed effects)",-0.0919022377526945,0.0135830589933835,1.3244133711618e-11
"ENSG00000212541","U6","cad",5,"Weighted median",-0.094194732432964,0.0137556603997139,7.50430467734297e-12
"ENSG00000212541","U6","cad",5,"MR Egger",-0.0997578214711699,0.0294493682430348,0.0428557660503822
"ENSG00000212694","AC084018.1","cad",11,"Inverse variance weighted (fixed effects)",-0.00695896865007395,0.0244861335262549,0.776256818098743
"ENSG00000212694","AC084018.1","cad",11,"Weighted median",-0.00910786496205115,0.0309962834774515,0.76888221366211
"ENSG00000212694","AC084018.1","cad",11,"MR Egger",-0.0531366345964451,0.0515240756126445,0.329318031988321
"ENSG00000213085","CCDC19","cad",2,"Inverse variance weighted (fixed effects)",0.199270435397932,0.0521363667497983,0.000132319717847555
"ENSG00000213277","RP11-332O19.3","cad",2,"Inverse variance weighted (fixed effects)",-0.700460148408917,0.0687334776655338,2.17603772880151e-24
"ENSG00000213445","SIPA1","cad",2,"Inverse variance weighted (fixed effects)",0.437489608616906,0.0789311450526614,2.97887080296237e-08
"ENSG00000214078","CPNE1","cad",20,"Inverse variance weighted (fixed effects)",-0.049899097461968,0.0183096780918662,0.00642459357077271
"ENSG00000214078","CPNE1","cad",20,"Weighted median",-0.0149030044950119,0.0209957571471651,0.477821786419211
"ENSG00000214078","CPNE1","cad",20,"MR Egger",0.0580552750112323,0.0383248780630867,0.1471811151203
"ENSG00000214401","KANSL1-AS1","cad",11,"Inverse variance weighted (fixed effects)",0.0216921050271996,0.00622544464068015,0.000493192678199295
"ENSG00000214401","KANSL1-AS1","cad",11,"Weighted median",0.0204789976370315,0.00720254983064502,0.00446492610442985
"ENSG00000214401","KANSL1-AS1","cad",11,"MR Egger",0.00579108693447683,0.00956507540342614,0.559841593347819
"ENSG00000214425","LRRC37A4P","cad",13,"Inverse variance weighted (fixed effects)",-0.025520128397637,0.00883306287640638,0.00386272968783683
"ENSG00000214425","LRRC37A4P","cad",13,"Weighted median",-0.0266256261709245,0.00897880631816602,0.00302303404200911
"ENSG00000214425","LRRC37A4P","cad",13,"MR Egger",-0.0284837173613539,0.0149828928697226,0.0837967452764483
"ENSG00000214955","AP000318.2","cad",2,"Inverse variance weighted (fixed effects)",0.330594077231348,0.0984280692401958,0.000782993195965672
"ENSG00000215251","FASTKD5","cad",2,"Inverse variance weighted (fixed effects)",0.191888620355927,0.0449153374670835,1.93528426052636e-05
"ENSG00000215717","TMEM167B","cad",3,"Inverse variance weighted (fixed effects)",0.127592781219155,0.0722493688036841,0.0773949295340043
"ENSG00000215717","TMEM167B","cad",3,"Weighted median",0.131884430835511,0.107400950156524,0.219460725412566
"ENSG00000215717","TMEM167B","cad",3,"MR Egger",0.357916149218165,0.729937550014547,0.709772551836317
"ENSG00000218537","AP000350.4","cad",7,"Inverse variance weighted (fixed effects)",-0.043301175505063,0.00953249325161953,5.55958419819456e-06
"ENSG00000218537","AP000350.4","cad",7,"Weighted median",-0.0423797244773164,0.00967803375051091,1.19246912645104e-05
"ENSG00000218537","AP000350.4","cad",7,"MR Egger",-0.0411957747282707,0.0226029794336393,0.127983334814382
"ENSG00000223496","EXOSC6","cad",19,"Inverse variance weighted (fixed effects)",-0.0370067243586572,0.0166395711347442,0.0261471578349491
"ENSG00000223496","EXOSC6","cad",19,"Weighted median",-0.0333598758292988,0.028984424813172,0.249749227771116
"ENSG00000223496","EXOSC6","cad",19,"MR Egger",-0.0339461917183228,0.0519580494213373,0.522277272733478
"ENSG00000223768","LINC00205","cad",6,"Inverse variance weighted (fixed effects)",-0.0632603847160398,0.0244426575141439,0.0096503030098753
"ENSG00000223768","LINC00205","cad",6,"Weighted median",-0.0851216076033077,0.0261520639039893,0.00113443679864356
"ENSG00000223768","LINC00205","cad",6,"MR Egger",-0.122710332544317,0.076115654483818,0.18222168348715
"ENSG00000223991","AC104809.2","cad",2,"Inverse variance weighted (fixed effects)",-0.289978216324636,0.0988835966457616,0.00336222264257766
"ENSG00000224607","IGKV1D-27","cad",3,"Inverse variance weighted (fixed effects)",0.14751704449851,0.0580524899004305,0.0110505057897377
"ENSG00000224607","IGKV1D-27","cad",3,"Weighted median",0.147948340932728,0.0630779728601767,0.0190024225753682
"ENSG00000224607","IGKV1D-27","cad",3,"MR Egger",0.469925811092685,0.170508455714117,0.221587318679572
"ENSG00000224997","AL049840.1","cad",10,"Inverse variance weighted (fixed effects)",-0.0422351393401169,0.0151113314346054,0.00519106801579806
"ENSG00000224997","AL049840.1","cad",10,"Weighted median",-0.0450724011975844,0.0154829808482258,0.00360166497440512
"ENSG00000224997","AL049840.1","cad",10,"MR Egger",-0.0764405132177372,0.0311315344228092,0.0396015323282606
"ENSG00000225450","RP3-508I15.14","cad",3,"Inverse variance weighted (fixed effects)",0.165959798519625,0.0548858093138032,0.00249680207469224
"ENSG00000225450","RP3-508I15.14","cad",3,"Weighted median",0.178106216654322,0.0592257217767374,0.00263627770267907
"ENSG00000225450","RP3-508I15.14","cad",3,"MR Egger",0.25473887740285,0.13723943214227,0.314592983741958
"ENSG00000225603","RP11-325P15.1","cad",12,"Inverse variance weighted (fixed effects)",0.0318422321004477,0.00989359780313319,0.00128877160933229
"ENSG00000225603","RP11-325P15.1","cad",12,"Weighted median",0.0329044379541411,0.0099686133634611,0.000964082379308675
"ENSG00000225603","RP11-325P15.1","cad",12,"MR Egger",0.0360197835463871,0.0218251009827792,0.129877085284954
"ENSG00000226469","ADAM1B","cad",2,"Inverse variance weighted (fixed effects)",-0.159994998350842,0.0293609980234979,5.05867392859395e-08
"ENSG00000228302","RP11-186N15.3","cad",3,"Inverse variance weighted (fixed effects)",0.101020333836366,0.0203870021733467,7.22803453903296e-07
"ENSG00000228302","RP11-186N15.3","cad",3,"Weighted median",0.105762521452783,0.0215640915963568,9.36338918098575e-07
"ENSG00000228302","RP11-186N15.3","cad",3,"MR Egger",0.126829740633148,0.0408067751085857,0.198169946881861
"ENSG00000228638","FCF1P2","cad",4,"Inverse variance weighted (fixed effects)",0.0656860358138966,0.0160886145472945,4.4502978516336e-05
"ENSG00000228638","FCF1P2","cad",4,"Weighted median",0.0694269912412385,0.0165196440517993,2.63758279827281e-05
"ENSG00000228638","FCF1P2","cad",4,"MR Egger",0.133126823346391,0.0297172228075732,0.0463894676378408
"ENSG00000228782","MRPL45P2","cad",2,"Inverse variance weighted (fixed effects)",0.0819238958805586,0.0174550579349182,2.68676753007812e-06
"ENSG00000228784","AC013400.2","cad",4,"Inverse variance weighted (fixed effects)",-0.131131496301827,0.0441843067057779,0.00299910476955804
"ENSG00000228784","AC013400.2","cad",4,"Weighted median",-0.140301495291739,0.0472977324070012,0.00301360083787674
"ENSG00000228784","AC013400.2","cad",4,"MR Egger",-0.258225802492603,0.114868052609508,0.153562291920852
"ENSG00000229186","ADAM1A","cad",8,"Inverse variance weighted (fixed effects)",0.084557015840174,0.0190436398805317,8.98874623726389e-06
"ENSG00000229186","ADAM1A","cad",8,"Weighted median",0.136030920443445,0.0289637839311434,2.64545061311972e-06
"ENSG00000229186","ADAM1A","cad",8,"MR Egger",0.0768719550017073,0.0792638154963906,0.369588488326243
"ENSG00000229648","AC016753.7","cad",3,"Inverse variance weighted (fixed effects)",-0.110316251235076,0.016721881526397,4.19222763699109e-11
"ENSG00000229648","AC016753.7","cad",3,"Weighted median",-0.112552262970153,0.0177655858678671,2.36711597044303e-10
"ENSG00000229648","AC016753.7","cad",3,"MR Egger",-0.0989293581981993,0.0695004512226181,0.389878228144891
"ENSG00000229759","MRPS18AP1","cad",15,"Inverse variance weighted (fixed effects)",-0.0557657512732407,0.0101568249017665,4.00863599212153e-08
"ENSG00000229759","MRPS18AP1","cad",15,"Weighted median",-0.0547799120933561,0.0104435620976022,1.56004262923076e-07
"ENSG00000229759","MRPS18AP1","cad",15,"MR Egger",-0.0547315398149177,0.0227135174363896,0.031510663989221
"ENSG00000230373","GOLGA6L5","cad",9,"Inverse variance weighted (fixed effects)",-0.0811243537728723,0.0193824730720312,2.84602885999841e-05
"ENSG00000230373","GOLGA6L5","cad",9,"Weighted median",-0.0733682673677567,0.0215776935292656,0.00067338934281329
"ENSG00000230373","GOLGA6L5","cad",9,"MR Egger",-0.0586909027823913,0.0465078009854576,0.247383733838564
"ENSG00000231050","RP1-140A9.1","cad",3,"Inverse variance weighted (fixed effects)",-0.0403759682973582,0.0116179661528887,0.000510274064291354
"ENSG00000231050","RP1-140A9.1","cad",3,"Weighted median",-0.0386607804381085,0.0118267013600363,0.00107951083913779
"ENSG00000231050","RP1-140A9.1","cad",3,"MR Egger",-0.0214668818321004,0.0193381296722592,0.46681833358871
"ENSG00000232677","LINC00665","cad",17,"Inverse variance weighted (fixed effects)",-0.0469107696987041,0.0124604437887187,0.000166698987934659
"ENSG00000232677","LINC00665","cad",17,"Weighted median",-0.0454427756592907,0.0134010608758586,0.000696423061308644
"ENSG00000232677","LINC00665","cad",17,"MR Egger",-0.0332071246817381,0.0220165639690053,0.152255075182821
"ENSG00000232810","TNF","cad",3,"Inverse variance weighted (fixed effects)",-0.12217120062893,0.0267187732586376,4.81972817058524e-06
"ENSG00000232810","TNF","cad",3,"Weighted median",-0.119367319860366,0.0270913758014964,1.05248228769313e-05
"ENSG00000232810","TNF","cad",3,"MR Egger",-0.096439326419944,0.0466751484122264,0.286958522600799
"ENSG00000233006","AC034220.3","cad",7,"Inverse variance weighted (fixed effects)",-0.039020321627666,0.0133335564244691,0.00342826885491408
"ENSG00000233006","AC034220.3","cad",7,"Weighted median",-0.0410643974882635,0.0144084465797917,0.00437161312457751
"ENSG00000233006","AC034220.3","cad",7,"MR Egger",-0.0398901031794025,0.0504826997129809,0.465233660074316
"ENSG00000233276","GPX1","cad",2,"Inverse variance weighted (fixed effects)",0.468107587050501,0.0805677340622733,6.24309298529477e-09
"ENSG00000234171","AC108488.3","cad",7,"Inverse variance weighted (fixed effects)",-0.036146830054822,0.0107805881003879,0.000799536168801925
"ENSG00000234171","AC108488.3","cad",7,"Weighted median",-0.0339018486893741,0.0112175656267549,0.00250935681311681
"ENSG00000234171","AC108488.3","cad",7,"MR Egger",-0.0248164372057721,0.0255864084618085,0.376638684075439
"ENSG00000234389","AC007278.3","cad",19,"Inverse variance weighted (fixed effects)",0.0114820418596941,0.00866496696468678,0.185134383403645
"ENSG00000234389","AC007278.3","cad",19,"Weighted median",0.0130067828521585,0.00983066582951892,0.185807912251981
"ENSG00000234389","AC007278.3","cad",19,"MR Egger",0.0272941733785108,0.0146036736795839,0.0789526874885247
"ENSG00000234608","MAPKAPK5-AS1","cad",7,"Inverse variance weighted (fixed effects)",-0.17092605157833,0.027374711485926,4.26684168112165e-10
"ENSG00000234608","MAPKAPK5-AS1","cad",7,"Weighted median",-0.162362214947095,0.0292584178296397,2.86901056279776e-08
"ENSG00000234608","MAPKAPK5-AS1","cad",7,"MR Egger",-0.143432008349679,0.120884346095881,0.288715994174693
"ENSG00000234745","HLA-B","cad",13,"Inverse variance weighted (fixed effects)",-0.0496729442865075,0.0123613275399556,5.85909319260013e-05
"ENSG00000234745","HLA-B","cad",13,"Weighted median",-0.0460133788541841,0.0132085833210535,0.000494724143201553
"ENSG00000234745","HLA-B","cad",13,"MR Egger",-0.0425077245309525,0.0329360152590295,0.223304421544821
"ENSG00000235231","AP000351.10","cad",7,"Inverse variance weighted (fixed effects)",-0.0404996331917243,0.00916425154038968,9.90182935908376e-06
"ENSG00000235231","AP000351.10","cad",7,"Weighted median",-0.0396214347695039,0.00952607673534014,3.19279590091239e-05
"ENSG00000235231","AP000351.10","cad",7,"MR Egger",-0.0351865372345867,0.0146627856541487,0.0616423476164642
"ENSG00000235750","KIAA0040","cad",15,"Inverse variance weighted (fixed effects)",0.0704889811485594,0.0178382234902335,7.76402936611314e-05
"ENSG00000235750","KIAA0040","cad",15,"Weighted median",0.0589434882705675,0.0194465683008786,0.00243706239807566
"ENSG00000235750","KIAA0040","cad",15,"MR Egger",0.0433366012163677,0.0282456098993492,0.148932816571398
"ENSG00000236493","EIF2S2P3","cad",4,"Inverse variance weighted (fixed effects)",-0.0706045410549096,0.0178359724751265,7.54070023347791e-05
"ENSG00000236493","EIF2S2P3","cad",4,"Weighted median",-0.0702052408649638,0.0178404107297908,8.31341060314163e-05
"ENSG00000236493","EIF2S2P3","cad",4,"MR Egger",-0.0675584234695647,0.039359595093046,0.228218480539628
"ENSG00000238083","LRRC37A2","cad",14,"Inverse variance weighted (fixed effects)",0.0328825937110099,0.011473709728818,0.00415815387491093
"ENSG00000238083","LRRC37A2","cad",14,"Weighted median",0.0293251030343042,0.0122847259083057,0.0169809921728562
"ENSG00000238083","LRRC37A2","cad",14,"MR Egger",0.0264884373558141,0.0259400391446049,0.327333570859063
"ENSG00000239521","GATS","cad",6,"Inverse variance weighted (fixed effects)",0.154405639727605,0.0364473744121717,2.27132484173851e-05
"ENSG00000239521","GATS","cad",6,"Weighted median",0.140267228818567,0.0371826580964075,0.000161695768932171
"ENSG00000239521","GATS","cad",6,"MR Egger",-0.0679524851409149,0.10381327216494,0.548476102431918
"ENSG00000240382","IGKV1-17","cad",4,"Inverse variance weighted (fixed effects)",-0.08373433653295,0.0366962426735597,0.0224997826719946
"ENSG00000240382","IGKV1-17","cad",4,"Weighted median",-0.0917909474886237,0.04102633640837,0.0252624012680577
"ENSG00000240382","IGKV1-17","cad",4,"MR Egger",-0.339778620998927,0.105349422513755,0.0841730010090692
"ENSG00000241106","HLA-DOB","cad",13,"Inverse variance weighted (fixed effects)",-0.0434951419898909,0.0182585196107583,0.017210324624132
"ENSG00000241106","HLA-DOB","cad",13,"Weighted median",-0.0545800345897858,0.0228177396817062,0.0167568398337112
"ENSG00000241106","HLA-DOB","cad",13,"MR Egger",-0.0386731020502909,0.0455532484057401,0.413994991402446
"ENSG00000241244","IGKV1D-16","cad",2,"Inverse variance weighted (fixed effects)",-0.176454326207745,0.0502737214513618,0.000448322489667343
"ENSG00000241755","IGKV1-9","cad",4,"Inverse variance weighted (fixed effects)",-0.0491778798471879,0.0433540092911968,0.25665492628826
"ENSG00000241755","IGKV1-9","cad",4,"Weighted median",-0.0116888582026269,0.0719651210772243,0.870972023093356
"ENSG00000241755","IGKV1-9","cad",4,"MR Egger",-0.498294979609513,0.129770754283751,0.0616209680783323
"ENSG00000242372","EIF6","cad",8,"Inverse variance weighted (fixed effects)",-0.218931897357384,0.033462453121044,6.04529246174314e-11
"ENSG00000242372","EIF6","cad",8,"Weighted median",-0.22623736137673,0.0371857057962984,1.17229902856669e-09
"ENSG00000242372","EIF6","cad",8,"MR Egger",-0.245812157100999,0.0586969070984136,0.00576318153061659
"ENSG00000243284","VSIG8","cad",4,"Inverse variance weighted (fixed effects)",0.163720910758107,0.0709968359500393,0.0211088953784002
"ENSG00000243284","VSIG8","cad",4,"Weighted median",0.136252911309035,0.0871902191313933,0.118121134382082
"ENSG00000243284","VSIG8","cad",4,"MR Egger",1.0823591574285,0.262215815895359,0.0539829091529082
"ENSG00000243466","IGKV1-5","cad",3,"Inverse variance weighted (fixed effects)",0.20105401867672,0.0906519524749231,0.0265638684502271
"ENSG00000243466","IGKV1-5","cad",3,"Weighted median",0.124643361170486,0.126239967548976,0.323469808924237
"ENSG00000243466","IGKV1-5","cad",3,"MR Egger",1.22164245158219,0.563950774631224,0.275329084765592
"ENSG00000244754","N4BP2L2","cad",5,"Inverse variance weighted (fixed effects)",-0.0697678604381493,0.113765311173301,0.539703590724334
"ENSG00000244754","N4BP2L2","cad",5,"Weighted median",-0.0859975741883998,0.126389637746523,0.496240880355419
"ENSG00000244754","N4BP2L2","cad",5,"MR Egger",-0.570640286375695,1.21287891295686,0.670101643927256
"ENSG00000245556","CTD-2037K23.2","cad",2,"Inverse variance weighted (fixed effects)",0.0867395322337914,0.0207323081934922,2.86694526867334e-05
"ENSG00000248280","RP11-33B1.2","cad",8,"Inverse variance weighted (fixed effects)",-0.063929392635689,0.0109932169587829,6.05075318001825e-09
"ENSG00000248280","RP11-33B1.2","cad",8,"Weighted median",-0.0589743346739837,0.0116280433636697,3.94208610648521e-07
